player_id,season,week,season_type,passing_epa,completions,attempts,passing_yards,passing_tds,interceptions
00-0035993,2023,7,REG,-0.92805433,0,1,0.0,0,0.0
00-0035993,2023,9,REG,5.1768413,5,7,38.0,1,0.0
00-0036020,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036020,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036020,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036020,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036020,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036020,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036032,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036032,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036040,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036040,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036040,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036040,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036040,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036132,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036139,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036139,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036139,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036139,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036139,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036139,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036139,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036139,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036145,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036158,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036165,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036165,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036165,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036165,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036165,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036165,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036165,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036182,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036182,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036182,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036182,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036182,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036182,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036182,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036187,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036196,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036196,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036196,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036196,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036196,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036196,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036196,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036196,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036196,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036212,2023,1,REG,27.078331,28,45,466.0,3,1.0
00-0036212,2023,2,REG,11.266563,21,30,249.0,1,1.0
00-0036212,2023,3,REG,26.372211,23,26,309.0,4,0.0
00-0036212,2023,4,REG,-3.484106,25,35,282.0,1,1.0
00-0036212,2023,5,REG,-1.8441979,22,30,308.0,2,2.0
00-0036212,2023,6,REG,16.12479,21,31,262.0,3,0.0
00-0036212,2023,7,REG,-3.84026,23,32,216.0,1,1.0
00-0036212,2023,8,REG,12.581885,30,45,324.0,3,1.0
00-0036212,2023,9,REG,0.5236871,21,34,193.0,1,0.0
00-0036223,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036223,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036223,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036223,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036223,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036232,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036232,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036232,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036232,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036232,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036232,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036232,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036233,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036233,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036233,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036233,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036233,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036233,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036244,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036244,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036244,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036244,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036244,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036244,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036244,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036251,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036251,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036251,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036251,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036251,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036251,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036251,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036251,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036252,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036252,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036252,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036252,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036252,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036252,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036252,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036252,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036252,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036259,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036259,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036259,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036259,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036259,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036259,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036261,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036261,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036261,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036261,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036261,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036261,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036261,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036264,2023,1,REG,17.795654,15,27,245.0,3,0.0
00-0036264,2023,2,REG,2.6311388,14,25,151.0,3,0.0
00-0036264,2023,3,REG,-2.9644089,22,44,259.0,1,1.0
00-0036264,2023,4,REG,-12.69318,23,36,246.0,1,2.0
00-0036264,2023,5,REG,-14.767113,16,30,182.0,0,3.0
00-0036264,2023,7,REG,7.5664806,21,31,180.0,2,1.0
00-0036264,2023,8,REG,-7.905983,24,41,229.0,1,1.0
00-0036264,2023,9,REG,8.078894,20,26,228.0,1,0.0
00-0036265,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036265,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036265,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036265,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036265,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036265,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036265,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036265,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036268,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036268,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036268,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036268,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036268,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036268,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036269,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036271,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036271,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036275,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036275,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036275,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036275,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036275,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036275,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036275,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036275,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036275,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036287,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036290,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036290,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036290,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036290,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036290,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036290,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036290,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036290,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036297,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036297,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036297,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036297,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036309,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036309,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036309,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036309,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036309,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036309,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036309,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036309,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036322,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036322,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036322,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036322,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036322,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036326,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036326,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036326,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036326,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036328,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036328,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036328,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036328,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036328,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036328,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036328,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036328,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036328,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036329,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036331,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036331,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036331,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036331,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036331,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036332,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036332,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036332,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036332,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036336,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036345,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036345,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036345,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036345,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036345,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036345,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036345,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036345,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036345,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036355,2023,1,REG,-1.2410655,23,33,229.0,1,0.0
00-0036355,2023,2,REG,9.264942,27,41,305.0,2,0.0
00-0036355,2023,3,REG,21.501616,40,47,405.0,3,0.0
00-0036355,2023,4,REG,-3.6766772,13,24,167.0,1,1.0
00-0036355,2023,6,REG,-0.2059243,22,37,227.0,2,1.0
00-0036355,2023,7,REG,0.54022884,17,30,259.0,1,2.0
00-0036355,2023,8,REG,17.087563,31,40,298.0,3,0.0
00-0036355,2023,9,REG,-6.6115847,16,30,136.0,0,0.0
00-0036358,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036358,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036358,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036358,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036358,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036358,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036358,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036358,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036360,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036360,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036360,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036360,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036360,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036360,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036360,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036360,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036364,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036370,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036370,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036370,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036370,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036370,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036370,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036370,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036370,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036387,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036387,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036387,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036389,2023,1,REG,-4.8595223,22,33,170.0,1,0.0
00-0036389,2023,2,REG,1.1131707,18,23,193.0,1,1.0
00-0036389,2023,3,REG,1.7553614,23,37,277.0,1,2.0
00-0036389,2023,4,REG,10.566899,25,37,319.0,2,0.0
00-0036389,2023,5,REG,7.784427,25,38,303.0,1,1.0
00-0036389,2023,6,REG,-6.5059566,28,45,280.0,1,3.0
00-0036389,2023,7,REG,2.1725745,23,31,279.0,2,1.0
00-0036389,2023,8,REG,23.611319,29,38,319.0,4,0.0
00-0036389,2023,9,REG,8.435014,17,23,207.0,2,0.0
00-0036407,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036407,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036407,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036407,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036407,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036407,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036407,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036410,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036410,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036410,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036410,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036410,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036410,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036410,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036414,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036414,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036414,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036414,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036414,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036414,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036414,2023,9,REG,-1.5187925,0,0,0.0,0,0.0
00-0036415,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036415,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036415,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036415,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036415,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036415,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036415,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036415,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036422,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036422,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036422,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036422,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036422,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036422,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036422,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036424,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036424,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036424,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036425,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036425,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036425,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036425,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036425,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036425,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036438,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036438,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036442,2023,1,REG,-18.635628,14,31,82.0,0,0.0
00-0036442,2023,2,REG,1.5723083,27,41,222.0,2,1.0
00-0036442,2023,3,REG,-6.387024,26,49,259.0,0,1.0
00-0036442,2023,4,REG,-8.805661,20,30,165.0,0,0.0
00-0036442,2023,5,REG,9.498447,36,46,317.0,3,1.0
00-0036442,2023,6,REG,-3.3124328,24,35,185.0,2,1.0
00-0036442,2023,8,REG,13.392601,28,32,283.0,3,0.0
00-0036442,2023,9,REG,12.658653,31,44,348.0,2,0.0
00-0036450,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036450,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036450,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036450,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036450,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036493,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036493,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036497,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036497,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036497,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036497,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036550,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036550,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036550,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036550,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036550,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036550,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036550,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036550,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036554,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036554,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036554,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036554,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036554,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036554,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036554,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036554,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036555,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036555,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036555,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036555,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036555,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036555,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036555,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036555,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036556,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036556,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036556,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036567,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036567,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036567,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036567,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036567,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036569,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036569,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036569,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036590,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036613,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036613,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036613,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036613,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036613,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036613,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036613,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036613,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036620,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036626,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036626,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036626,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036626,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036626,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036626,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036626,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036628,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036628,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036628,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036628,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036628,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036628,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036628,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036637,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036637,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036637,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036637,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036637,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036637,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036637,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036637,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036637,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036646,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036727,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036741,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036741,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036754,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036754,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036754,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036754,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036841,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036849,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036849,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036849,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036849,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036849,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036849,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036849,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036849,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036849,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036857,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036860,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036862,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036862,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036862,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036862,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036862,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036862,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036875,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036875,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036875,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036875,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036875,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036875,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036875,2023,7,REG,0.0,0,0,0.0,0,0.0
00-0036875,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036875,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036876,2023,1,REG,0.0,0,0,0.0,0,0.0
00-0036876,2023,2,REG,0.0,0,0,0.0,0,0.0
00-0036876,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036876,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036876,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036876,2023,6,REG,0.0,0,0,0.0,0,0.0
00-0036876,2023,9,REG,0.0,0,0,0.0,0,0.0
00-0036887,2023,3,REG,0.0,0,0,0.0,0,0.0
00-0036887,2023,4,REG,0.0,0,0,0.0,0,0.0
00-0036887,2023,5,REG,0.0,0,0,0.0,0,0.0
00-0036887,2023,8,REG,0.0,0,0,0.0,0,0.0
00-0036893,2023,1,REG,0.0,0,0,0.0,0,0.0
